living_space,rooms,cold_rent,construction_year,quarter,city,postcode,heating_type,rent_per_square_meter,latitude,longitude,publish_year,publish_month,geometry,1km_tile,square_m_per_person
83.1,3.5,1120.548,2019.0,Eidelstedt,Hamburg,22523,10,16.176,53.61296153568003,9.890491024403758,2018,5,POINT (9.890491024403758 53.61296153568003),5840,37.07
81.6,3.5,780.0,1995.0,Altengamme,Hamburg,21039,5,11.472000000000001,53.43647549823325,10.280214824306789,2018,2,POINT (10.28021482430679 53.43647549823325),8521,42.95
98.4,3.5,984.0,1979.0,Poppenbüttel,Hamburg,22399,6,12.0,53.66322664384205,10.079836631969057,2018,5,POINT (10.07983663196906 53.66322664384205),7146,47.77
77.352,3.0,684.0,1959.0,Tonndorf,Hamburg,22047,5,10.607999999999999,53.58980931294443,10.106389684879163,2018,7,POINT (10.10638968487916 53.58980931294443),7338,40.03
162.0,4.5,1620.0,2019.0,Hamm-Süd,Hamburg,20537,1,12.0,53.54897556087272,10.060847323686254,2018,10,POINT (10.06084732368625 53.54897556087272),7033,35.77
131.64,4.5,1698.0,2018.0,Othmarschen,Hamburg,22763,7,15.48,53.55779828695879,9.903371468715212,2018,1,POINT (9.903371468715212 53.55779828695879),5934,54.48
60.0,2.5,726.0,1904.0,Eimsbüttel,Hamburg,20255,8,14.52,53.58081942845061,9.955211839672057,2018,3,POINT (9.955211839672057 53.58081942845061),6337,38.35
78.0,2.5,936.0,1994.0,Hamm-Nord,Hamburg,22089,7,14.4,53.561681522790394,10.042978669623553,2018,2,POINT (10.04297866962355 53.56168152279039),6935,35.77
90.24,3.5,948.0,2013.0,Schnelsen,Hamburg,22523,7,12.612,53.622775319248476,9.906201898949472,2018,12,POINT (9.906201898949472 53.62277531924848),5941,37.07
73.2,2.5,1002.84,2019.0,Bergedorf,Hamburg,21035,1,16.44,53.48293514002108,10.202125709503626,2018,4,POINT (10.20212570950363 53.48293514002108),7926,39.11
146.71200000000002,4.5,1380.0,2003.0,Curslack,Hamburg,21039,5,11.292,53.46393794799123,10.203459031091398,2018,9,POINT (10.2034590310914 53.46393794799123),7924,38.17
61.656000000000006,2.5,678.216,2022.0,Harburg,Hamburg,21073,5,13.2,53.46247975900432,9.974810837814402,2018,3,POINT (9.974810837814402 53.46247975900432),6424,31.25
86.4,3.5,524.568,1970.0,Marmstorf,Hamburg,21077,7,7.284,53.44104845279088,9.961593614357406,2018,7,POINT (9.961593614357406 53.44104845279088),6321,43.13
96.18,3.5,728.0880000000001,1969.0,Lohbrügge,Hamburg,21031,7,9.084,53.508883682883436,10.21130629899032,2018,10,POINT (10.21130629899032 53.50888368288344),8029,38.07
114.0,3.5,1260.0,2000.0,Marienthal,Hamburg,22043,5,13.26,53.5702656353016,10.100848842945279,2018,4,POINT (10.10084884294528 53.5702656353016),7236,47.29
95.568,2.5,1009.2,2012.0,Langenhorn,Hamburg,22417,7,12.672,53.67491537755178,10.032795976396317,2018,3,POINT (10.03279597639632 53.67491537755178),6847,35.94
79.2,3.0,990.0,1972.0,Bramfeld,Hamburg,22175,5,15.0,53.62032766375678,10.102127339997358,2018,12,POINT (10.10212733999736 53.62032766375678),7241,38.15
58.8,1.5,516.0,1996.0,Sülldorf,Hamburg,22589,5,10.536,53.5792816469404,9.8049806044202,2018,4,POINT (9.8049806044202 53.5792816469404),5337,43.04
66.0,2.5,637.2,1957.0,Lokstedt,Hamburg,22529,6,11.58,53.5977832095609,9.963570789575511,2018,8,POINT (9.963570789575511 53.5977832095609),6339,38.87
39.6,1.5,332.4,1976.0,Eißendorf,Hamburg,21073,5,10.068,53.45081632442042,9.96619433750474,2018,1,POINT (9.96619433750474 53.45081632442042),6422,38.77
107.32799999999999,3.5,1284.0,2013.0,Rissen,Hamburg,22559,1,14.352,53.58137211267296,9.76038148220844,2018,12,POINT (9.760381482208439 53.58137211267296),5037,48.74
79.2,3.0,1108.8,1954.0,Hamm-Mitte,Hamburg,20537,7,16.8,53.55488334897657,10.049886770703095,2018,7,POINT (10.04988677070309 53.55488334897657),6934,35.77
103.2,3.5,876.0,1979.0,Tonndorf,Hamburg,22045,10,10.187999999999999,53.59215186098866,10.1244774816839,2018,11,POINT (10.1244774816839 53.59215186098866),7438,40.03
112.536,3.5,1237.896,2018.0,Tonndorf,Hamburg,22045,10,13.2,53.58815713146758,10.129365294661259,2018,5,POINT (10.12936529466126 53.58815713146758),7438,40.03
67.56,3.5,1080.0,1978.0,Eimsbüttel,Hamburg,20259,6,19.188,53.572822376486656,9.957561469470953,2018,12,POINT (9.957561469470953 53.57282237648666),6336,38.35
80.4,3.0,648.0,1964.0,Jenfeld,Hamburg,22045,7,9.672,53.58504140329419,10.138265703713275,2018,11,POINT (10.13826570371327 53.58504140329419),7537,31.6
79.956,3.5,587.6759999999999,1967.0,Lohbrügge,Hamburg,21031,10,8.82,53.50602541383192,10.187056698843104,2018,8,POINT (10.1870566988431 53.50602541383192),7829,38.07
64.212,2.5,614.4,2001.0,Marmstorf,Hamburg,21077,7,11.484000000000002,53.4421487087356,9.955214328353817,2018,4,POINT (9.955214328353817 53.4421487087356),6321,43.13
122.4,4.5,1676.4,1933.0,Blankenese,Hamburg,22587,5,16.44,53.55991537025576,9.810971579001526,2018,5,POINT (9.810971579001526 53.55991537025576),5334,59.26
84.04799999999999,3.5,605.988,1904.0,St. Pauli,Hamburg,22767,7,8.652000000000001,53.552818908874706,9.959523385021756,2018,2,POINT (9.959523385021756 53.55281890887471),6334,35.06
28.44,1.5,540.0,1959.0,Winterhude,Hamburg,22299,5,22.788,53.5929789662899,9.999510042806246,2018,11,POINT (9.999510042806246 53.5929789662899),6638,41.84
76.8,2.5,906.0,1989.0,Wandsbek,Hamburg,22041,5,14.16,53.5822347001235,10.075649415004428,2018,8,POINT (10.07564941500443 53.5822347001235),7137,37.68
70.92,3.5,720.0,1958.0,Eilbek,Hamburg,22089,5,12.18,53.56455742392581,10.050096583530594,2018,9,POINT (10.05009658353059 53.56455742392581),6935,38.37
118.8,4.5,1404.0,2006.0,Poppenbüttel,Hamburg,22399,5,14.184000000000001,53.674795093032216,10.06187961624874,2018,7,POINT (10.06187961624874 53.67479509303222),7047,47.77
68.4,2.5,820.8,2016.0,Harburg,Hamburg,21079,7,14.4,53.46478656372892,9.98708415873533,2018,8,POINT (9.98708415873533 53.46478656372892),6524,31.25
80.652,3.5,1320.0,1905.0,Eimsbüttel,Hamburg,20257,5,19.644000000000002,53.5768320136833,9.939313371957194,2018,8,POINT (9.939313371957194 53.5768320136833),6236,38.35
92.4,3.5,954.0,2015.0,Neuengamme,Hamburg,21039,5,12.384,53.43975428588057,10.231973059800602,2018,1,POINT (10.2319730598006 53.43975428588057),8121,44.3
76.44,4.0,1068.0,1914.0,Eppendorf,Hamburg,20251,5,16.764,53.59649357365729,9.98084421477233,2018,3,POINT (9.980844214772331 53.59649357365729),6439,46.44
78.0,2.5,816.0,1988.0,Bramfeld,Hamburg,22175,6,12.552,53.620676415293175,10.098864822646195,2018,10,POINT (10.0988648226462 53.62067641529318),7241,38.15
138.0,2.5,1740.0,2003.0,Lokstedt,Hamburg  (Lokstedt),22529,5,15.132,53.59493878153158,9.956024392276804,2018,10,POINT (9.956024392276804 53.59493878153158),6338,38.87
90.0,3.5,1194.0,2001.0,Stellingen,Hamburg,22527,10,15.924000000000001,53.58296369014899,9.941861353988706,2018,12,POINT (9.941861353988706 53.58296369014899),6237,38.7
123.6,5.0,1554.0,1968.0,Wellingsbüttel,Hamburg,22391,1,15.084000000000001,53.634858432662526,10.09904978624863,2018,4,POINT (10.09904978624863 53.63485843266253),7243,57.24
108.0,2.5,1440.0,1934.0,Eppendorf,Hamburg,20251,5,15.995999999999999,53.5991631807301,9.985973015524829,2018,4,POINT (9.985973015524829 53.5991631807301),6539,46.44
81.6,3.5,588.0,1911.0,Heimfeld,Hamburg,21075,8,8.652000000000001,53.46585638216954,9.961724827963524,2018,9,POINT (9.961724827963524 53.46585638216954),6324,35.31
107.244,3.5,1422.72,2018.0,Stellingen,Hamburg,22525,1,15.924000000000001,53.586773606431635,9.928721209797342,2018,11,POINT (9.928721209797342 53.58677360643163),6137,38.7
164.4,4.0,2400.0,1911.0,Alsterdorf,Hamburg,22297,5,17.52,53.6106587518388,10.012575487161554,2018,9,POINT (10.01257548716155 53.6106587518388),6640,40.84
166.128,6.0,2238.0,1932.0,Winterhude,Hamburg,22299,7,16.164,53.58866123024552,10.003597772203364,2018,3,POINT (10.00359777220336 53.58866123024552),6638,41.84
79.2,3.5,840.0,1982.0,Eidelstedt,Hamburg,22523,6,12.732000000000001,53.621737302212885,9.884831121410407,2018,5,POINT (9.884831121410407 53.62173730221289),5841,37.07
72.192,2.5,661.284,1961.0,Altona-Altstadt,Hamburg,22765,7,10.992,53.55253663150942,9.937663958290981,2018,5,POINT (9.937663958290981 53.55253663150942),6234,34.86
107.124,3.5,1552.8,2022.0,Niendorf,Hamburg,22453,4,17.4,53.60984317978895,9.962840961460962,2018,4,POINT (9.962840961460962 53.60984317978895),6340,43.54
63.9,2.5,1020.0,2011.0,Lokstedt,Hamburg,22529,4,19.152,53.59062323945872,9.962581509131011,2018,8,POINT (9.962581509131011 53.59062323945872),6338,38.87
70.152,2.5,673.2,1971.0,Jenfeld,Hamburg,22043,6,11.52,53.57184653940932,10.125506983842733,2018,2,POINT (10.12550698384273 53.57184653940932),7436,31.6
72.0,2.5,1798.8,1914.0,Winterhude,Hamburg,22303,1,29.976,53.58287650446575,10.011205213508983,2018,10,POINT (10.01120521350898 53.58287650446575),6637,41.84
82.8,2.5,1159.2,2015.0,Barmbek-Süd,Hamburg,22083,1,16.8,53.5833479473488,10.026145777027548,2018,2,POINT (10.02614577702755 53.5833479473488),6737,37.43
56.4,2.5,630.0,1957.0,Horn,Hamburg,22111,7,13.404000000000002,53.54498523881608,10.091339252740124,2018,8,POINT (10.09133925274012 53.54498523881608),7233,30.96
66.0,2.5,425.652,2019.0,Tonndorf,Hamburg,22045,10,7.74,53.58815713146758,10.129365294661259,2018,7,POINT (10.12936529466126 53.58815713146758),7438,40.03
88.056,3.5,758.4,1931.0,Heimfeld,Hamburg,21075,5,10.332,53.46763168734398,9.957952118136767,2018,1,POINT (9.957952118136767 53.46763168734398),6324,35.31
67.71600000000001,2.5,955.4639999999999,1962.0,Uhlenhorst,Hamburg,22085,1,16.932000000000002,53.5691198631953,10.023719517066244,2018,4,POINT (10.02371951706624 53.5691198631953),6736,47.69
50.4,2.5,558.0,1954.0,Hamm-Mitte,Hamburg,20537,7,13.284,53.55308997437014,10.04682527533029,2018,8,POINT (10.04682527533029 53.55308997437014),6934,35.77
69.6,2.5,1152.0,2022.0,Hammerbrook,Hamburg,20097,7,19.86,53.54561824377201,10.020097365007407,2018,11,POINT (10.02009736500741 53.54561824377201),6733,29.96
108.0,4.5,625.344,1971.0,Osdorf,Hamburg,22549,7,6.9479999999999995,53.586655579531744,9.855330091700383,2018,7,POINT (9.855330091700383 53.58665557953174),5637,40.27
102.0,3.5,1500.0,1915.0,Eimsbüttel,Hamburg,20255,5,17.652,53.580425310602074,9.94889051984426,2018,1,POINT (9.948890519844261 53.58042531060207),6237,38.35
45.6,1.5,684.0,1988.0,Eimsbüttel,Hamburg,20259,5,18.0,53.56674673311522,9.958271187307533,2018,11,POINT (9.958271187307533 53.56674673311522),6335,38.35
73.536,2.5,772.128,1955.0,Dulsberg,Hamburg,22049,7,12.6,53.583558269151524,10.070967455497495,2018,9,POINT (10.0709674554975 53.58355826915152),7037,32.97
47.412,2.5,687.48,1969.0,Hohenfelde,Hamburg,22087,7,17.4,53.56034719047056,10.025719104625207,2018,8,POINT (10.02571910462521 53.56034719047056),6735,40.67
100.69200000000001,4.5,910.26,1991.0,Eidelstedt,Hamburg,22523,5,10.847999999999999,53.60605833204778,9.903112931315926,2018,4,POINT (9.903112931315926 53.60605833204778),5940,37.07
45.672,1.5,525.2280000000001,1993.0,Winterhude,Hamburg,22303,8,13.8,53.58550515973596,10.033097145764613,2018,4,POINT (10.03309714576461 53.58550515973596),6837,41.84
38.688,1.5,660.0,1929.0,Hamm-Süd,Hamburg,20537,7,20.472,53.54965118585312,10.057636050499736,2018,12,POINT (10.05763605049974 53.54965118585312),7033,35.77
37.2,1.5,516.0,1973.0,Eilbek,Hamburg,22089,6,16.644000000000002,53.568408355769755,10.055548690515742,2018,1,POINT (10.05554869051574 53.56840835576975),6936,38.37
18.0,1.5,252.0,1917.0,Ohlsdorf,Hamburg,22335,5,16.8,53.62413802524537,10.024055458857909,2018,3,POINT (10.02405545885791 53.62413802524537),6742,39.84
94.8,2.5,1414.8,1987.0,Poppenbüttel,Hamburg,22391,5,17.904,53.652617655153435,10.090028468781506,2018,12,POINT (10.09002846878151 53.65261765515343),7245,47.77
96.0,3.5,1104.0,1960.0,Hamm-Nord,Hamburg,20535,6,13.8,53.557645788386964,10.043785598922774,2018,11,POINT (10.04378559892277 53.55764578838696),6934,35.77
62.88,2.5,1163.28,2022.0,Ottensen,Hamburg Ottensen,22763,5,22.2,53.553878870658295,9.91252801836852,2018,10,POINT (9.912528018368519 53.55387887065829),6034,38.71
92.22,4.0,1023.06,1964.0,Horn,Hamburg,22119,7,13.308,53.560555226115724,10.100689036702972,2018,10,POINT (10.10068903670297 53.56055522611572),7235,30.96
109.2,3.5,1074.0,1983.0,Eidelstedt,Hamburg,22523,5,11.808,53.614739229419826,9.872793511328762,2018,5,POINT (9.872793511328762 53.61473922941983),5741,37.07
72.0,2.5,1080.0,2022.0,Hammerbrook,St. Georg,20097,1,18.0,53.54561824377201,10.020097365007407,2018,10,POINT (10.02009736500741 53.54561824377201),6733,29.96
88.8,3.0,580.536,2000.0,Rahlstedt,Hamburg,22147,1,7.848,53.617401526511,10.141798441183498,2018,2,POINT (10.1417984411835 53.617401526511),7541,39.75
118.24799999999999,3.5,1656.0,2013.0,St. Georg,Hamburg,20099,7,16.8,53.55393542120115,10.018678454426693,2018,7,POINT (10.01867845442669 53.55393542120115),6734,38.67
89.148,3.5,1440.0,1904.0,Eimsbüttel,Hamburg,20357,5,19.38,53.56646630366903,9.964621781189415,2018,4,POINT (9.964621781189415 53.56646630366903),6335,38.35
41.58,1.5,399.6,1973.0,Langenhorn,Hamburg,22419,5,11.532,53.65670229353507,10.015287237289806,2018,12,POINT (10.01528723728981 53.65670229353507),6745,35.94
93.6,2.5,914.4,1905.0,Heimfeld,Hamburg,21075,5,11.724,53.46259935391455,9.94884296068152,2018,1,POINT (9.948842960681519 53.46259935391455),6224,35.31
125.28,3.5,1632.0,2018.0,Barmbek-Nord,Hamburg,22303,7,15.636,53.59458628626106,10.035278200283145,2018,5,POINT (10.03527820028314 53.59458628626106),6838,41.84
144.0,4.5,1872.0,2004.0,Winterhude,Hamburg,22301,5,15.6,53.589553411247785,10.011819302676246,2018,8,POINT (10.01181930267625 53.58955341124778),6638,41.84
78.0,2.5,900.0,1994.0,Marmstorf,Hamburg,21077,10,13.847999999999999,53.443825514141324,9.95649445683225,2018,9,POINT (9.95649445683225 53.44382551414132),6322,38.77
63.288000000000004,2.5,405.048,2022.0,Othmarschen,Hamburg,22763,7,7.68,53.55809747562381,9.901550220895246,2018,12,POINT (9.901550220895246 53.55809747562381),5934,54.48
42.744,1.5,529.5,1956.0,Wandsbek,Hamburg,22049,7,14.868,53.578615982770145,10.063566638834967,2018,9,POINT (10.06356663883497 53.57861598277015),7037,32.97
128.4,4.5,1500.0,2007.0,Niendorf,Hamburg,22455,7,14.015999999999998,53.63005472800168,9.960510055592998,2018,11,POINT (9.960510055592998 53.63005472800168),6342,43.54
79.2,3.0,834.0,2019.0,Curslack,Hamburg,21039,5,12.636,53.432048694879754,10.24515959400192,2018,12,POINT (10.24515959400192 53.43204869487975),8221,42.95
39.84,2.5,504.0,1907.0,Eimsbüttel,Hamburg,20255,5,15.18,53.57934991715989,9.94765193842304,2018,5,POINT (9.947651938423039 53.57934991715989),6237,38.35
87.852,3.0,781.8839999999999,1972.0,Lurup,Hamburg,22547,5,10.68,53.60306465100011,9.885293212802084,2018,3,POINT (9.885293212802084 53.60306465100011),5839,34.14
74.352,3.5,1464.0,1904.0,St. Pauli,Hamburg,20359,5,23.628,53.555725858272936,9.962871054617217,2018,1,POINT (9.962871054617217 53.55572585827294),6334,35.06
86.4,3.5,840.0,1972.0,Billstedt,Hamburg,22117,5,11.664000000000001,53.542403925969154,10.143347834077996,2018,9,POINT (10.143347834078 53.54240392596915),7533,32.33
58.08,2.5,868.32,1904.0,Eimsbüttel,Hamburg,20257,5,17.94,53.5805788838377,9.945844273820203,2018,7,POINT (9.945844273820203 53.5805788838377),6237,38.35
42.78,1.5,598.8,1960.0,Barmbek-Süd,Hamburg,22083,6,16.8,53.58229585829746,10.042646607962668,2018,9,POINT (10.04264660796267 53.58229585829746),6937,37.43
36.312,1.5,487.212,1958.0,Dulsberg,Hamburg,22049,7,16.104,53.583185055166034,10.070507623810702,2018,8,POINT (10.0705076238107 53.58318505516603),7037,32.97
86.4,3.5,820.8,1962.0,Barmbek-Süd,Hamburg - Barmbek-Süd,22081,5,11.4,53.58057347047692,10.044818525284397,2018,10,POINT (10.0448185252844 53.58057347047692),6937,37.43
93.6,3.5,1140.0,1971.0,Osdorf,Hamburg,22549,6,14.616,53.57391388394908,9.849341704205427,2018,8,POINT (9.849341704205427 53.57391388394908),5636,40.27
82.8,3.0,822.0,1967.0,Niendorf,Hamburg,22459,5,11.915999999999999,53.624352950134366,9.93851271670526,2018,8,POINT (9.93851271670526 53.62435295013437),6242,43.54
90.0,2.5,1080.0,1964.0,Groß Flottbek,Hamburg,22607,5,14.4,53.565746935353204,9.87815212096919,2018,5,POINT (9.87815212096919 53.5657469353532),5835,49.29
58.56,2.5,660.0,1897.0,Bahrenfeld,Hamburg,22761,5,13.524000000000001,53.568916550050275,9.909881531245928,2018,3,POINT (9.909881531245928 53.56891655005028),6035,35.84
91.2,2.5,1194.0,2022.0,Eidelstedt,Hamburg,22457,1,15.708,53.6228865373313,9.908791001066284,2018,10,POINT (9.908791001066284 53.6228865373313),6041,37.07
50.604,2.5,528.0,1954.0,Bergedorf,Hamburg,21029,6|5,12.515999999999998,53.48701852884246,10.211889541393074,2018,1,POINT (10.21188954139307 53.48701852884246),8027,39.11
66.48,2.5,666.0,1964.0,Winterhude,Hamburg,22297,1,12.024000000000001,53.601459418560346,9.999494634822774,2018,11,POINT (9.999494634822774 53.60145941856035),6639,41.84
65.13600000000001,2.5,610.98,2003.0,Rahlstedt,Hamburg,22147,7,11.255999999999998,53.601313226541656,10.13543749489376,2018,3,POINT (10.13543749489376 53.60131322654166),7539,39.75
82.8,2.5,978.0,1985.0,Bergedorf,Hamburg,21029,5,14.172,53.49515423743067,10.216985236515571,2018,9,POINT (10.21698523651557 53.49515423743067),8028,39.11
68.88,2.5,1092.0,2022.0,St. Georg,Hamburg,20097,7,19.02,53.552059268029225,10.01583241742405,2018,9,POINT (10.01583241742405 53.55205926802923),6734,38.67
118.8,3.5,1032.0,2009.0,Kirchwerder,Hamburg,21037,5,10.427999999999999,53.41038768829522,10.171588933468248,2018,10,POINT (10.17158893346825 53.41038768829522),7718,45.54
42.0,1.5,504.0,1972.0,Lohbrügge,Hamburg,21031,7,14.4,53.50938601648998,10.215878119763223,2018,3,POINT (10.21587811976322 53.50938601648998),8029,38.07
44.4,2.0,422.68800000000005,1964.0,Poppenbüttel,Hamburg,22399,10,11.424000000000001,53.65771398281714,10.083138730798316,2018,8,POINT (10.08313873079832 53.65771398281714),7145,47.77
105.6,3.5,1200.0,1989.0,Ohlsdorf,Hamburg,22335,6,13.632,53.62522141315466,10.026737454815668,2018,10,POINT (10.02673745481567 53.62522141315466),6742,39.84
93.6,2.5,924.0,2001.0,Bergstedt,Hamburg,22395,5,11.844000000000001,53.68068918253747,10.139715698182783,2018,11,POINT (10.13971569818278 53.68068918253747),7548,45.14
83.04,2.5,1374.0,2022.0,Hammerbrook,Hamburg,20097,7,19.86,53.54518109048646,10.019439496896984,2018,9,POINT (10.01943949689698 53.54518109048646),6733,29.96
57.6,2.5,681.6,1964.0,Bergedorf,Hamburg,21029,5,14.196,53.48581465841868,10.207255696530307,2018,7,POINT (10.20725569653031 53.48581465841868),8026,39.11
106.8,2.5,1003.2,1996.0,Hamm-Mitte,Hamburg,20537,7,11.267999999999999,53.55066785997936,10.06494912213291,2018,8,POINT (10.06494912213291 53.55066785997936),7034,35.77
57.48,2.5,900.0,1914.0,Eppendorf,Hamburg,20251,5,18.792,53.59627532769815,9.983432088442408,2018,1,POINT (9.983432088442408 53.59627532769815),6539,46.44
60.0,2.5,1020.0,1960.0,Eilbek,Hamburg,22089,7,20.4,53.572079839006186,10.054527931608344,2018,11,POINT (10.05452793160834 53.57207983900619),6936,38.37
111.18,3.5,1428.0,2022.0,Rahlstedt,Hamburg (Schierenberg),22145,7,15.408,53.625526472990636,10.15708565907564,2018,11,POINT (10.15708565907564 53.62552647299064),7642,39.75
148.17600000000002,3.5,2100.0,2021.0,Hammerbrook,Hamburg,20097,7,17.004,53.548287950177105,10.015785182779018,2018,3,POINT (10.01578518277902 53.54828795017711),6733,29.96
61.272,2.5,768.0,1965.0,Langenhorn,Hamburg,22417,5,15.036,53.65795737787003,10.02646591899389,2018,4,POINT (10.02646591899389 53.65795737787003),6745,35.94
78.0,2.5,942.0,2022.0,Schnelsen,"Hamburg, Schnelsen",22457,1,14.495999999999999,53.62529118216917,9.908724752952192,2018,11,POINT (9.908724752952192 53.62529118216917),6042,40.65
102.97200000000001,3.0,1221.204,2011.0,Stellingen,Hamburg,22527,5,14.232000000000001,53.5949865647379,9.939564094692683,2018,1,POINT (9.939564094692683 53.5949865647379),6238,38.7
84.0,2.5,1428.0,1974.0,St. Pauli,Hamburg,20359,7,20.4,53.551808772598726,9.96278255542675,2018,10,POINT (9.962782555426751 53.55180877259873),6334,35.06
78.336,2.5,1008.0,2019.0,Iserbrook,Hamburg,22589,10,15.444,53.5780235219806,9.816312615497326,2018,5,POINT (9.816312615497326 53.5780235219806),5436,41.51
87.792,2.5,842.796,2012.0,Bergedorf,Hamburg,21035,1,11.52,53.4830748713635,10.200217183551628,2018,2,POINT (10.20021718355163 53.4830748713635),7926,39.11
88.03200000000001,2.5,1251.132,2015.0,Barmbek-Nord,Hamburg,22303,7,17.052,53.58565980528122,10.033878001636344,2018,9,POINT (10.03387800163634 53.58565980528122),6837,37.08
85.02,2.5,850.2,1971.0,Groß Flottbek,Hamburg,22607,6,12.0,53.56573774356119,9.8690628963182,2018,3,POINT (9.8690628963182 53.56573774356119),5735,49.29
